GRD_ID,CLASS,POP
1082,4.0,10.0
1151,7.0,72.0
1220,8.0,181.0
1289,9.0,349.0
1358,9.0,387.0
1427,9.0,392.0
1496,9.0,434.0
1565,10.0,683.0
1634,10.0,869.0
1703,11.0,1621.0
1772,11.0,1743.0
1841,12.0,2067.0
1910,11.0,1675.0
1979,11.0,2014.0
2048,12.0,2173.0
2117,12.0,2097.0
2186,11.0,1155.0
2255,12.0,2200.0
2324,12.0,3139.0
2393,12.0,2137.0
2462,12.0,2049.0
2531,12.0,2141.0
2600,11.0,1519.0
2669,5.0,22.0
2738,11.0,1028.0
2807,8.0,202.0
2876,11.0,1062.0
2945,7.0,108.0
3014,7.0,105.0
3083,6.0,37.0
3152,0.0,0.0
3221,2.0,3.0
3290,2.0,2.0
3359,3.0,7.0
3428,1.0,1.0
3497,0.0,0.0
3566,0.0,0.0
3635,0.0,0.0
3704,0.0,0.0
3773,0.0,0.0
3842,0.0,0.0
3911,0.0,0.0
3980,0.0,0.0
48,0.0,0.0
117,0.0,0.0
186,0.0,0.0
255,0.0,0.0
324,0.0,0.0
393,0.0,0.0
462,2.0,2.0
531,3.0,4.0
600,2.0,3.0
669,3.0,6.0
738,3.0,6.0
807,3.0,5.0
876,3.0,5.0
945,3.0,5.0
1014,3.0,5.0
1083,3.0,5.0
1152,6.0,49.0
1221,6.0,35.0
1290,7.0,115.0
1359,8.0,178.0
1428,9.0,334.0
1497,10.0,619.0
1566,11.0,1248.0
1635,11.0,1339.0
1704,11.0,1586.0
1773,11.0,1041.0
1842,11.0,1220.0
1911,11.0,1452.0
1980,12.0,2779.0
2049,11.0,1704.0
2118,11.0,1339.0
2187,10.0,1020.0
2256,11.0,1067.0
2325,11.0,1351.0
2394,11.0,1784.0
2463,11.0,1583.0
2532,12.0,2163.0
2601,12.0,2621.0
2670,11.0,1529.0
2739,9.0,282.0
2808,12.0,2096.0
2877,11.0,1087.0
2946,9.0,371.0
3015,7.0,83.0
3084,5.0,28.0
3153,2.0,2.0
3222,2.0,3.0
3291,2.0,3.0
3360,3.0,7.0
3429,3.0,5.0
3498,0.0,0.0
3567,0.0,0.0
3636,0.0,0.0
3705,0.0,0.0
3774,0.0,0.0
3843,0.0,0.0
3912,0.0,0.0
3981,0.0,0.0
49,0.0,0.0
118,0.0,0.0
187,0.0,0.0
256,0.0,0.0
325,0.0,0.0
394,0.0,0.0
463,1.0,1.0
532,1.0,1.0
601,1.0,1.0
670,3.0,6.0
739,3.0,6.0
808,3.0,6.0
877,3.0,5.0
946,3.0,5.0
1015,3.0,5.0
1084,3.0,5.0
1153,3.0,6.0
1222,5.0,30.0
1291,5.0,31.0
1360,7.0,97.0
1429,10.0,546.0
1498,11.0,1293.0
1567,11.0,1655.0
1636,11.0,1215.0
1705,10.0,961.0
1774,8.0,239.0
1843,8.0,138.0
1912,9.0,275.0
1981,11.0,1645.0
2050,11.0,1508.0
2119,11.0,1628.0
2188,11.0,1432.0
2257,11.0,1039.0
2326,9.0,360.0
2395,10.0,997.0
2464,11.0,1391.0
2533,11.0,1127.0
2602,12.0,2190.0
2671,12.0,2070.0
2740,11.0,1901.0
2809,11.0,1547.0
2878,12.0,2123.0
2947,9.0,396.0
3016,0.0,0.0
3085,0.0,0.0
3154,0.0,0.0
3223,2.0,2.0
3292,2.0,2.0
3361,1.0,1.0
3430,0.0,0.0
3499,0.0,0.0
3568,0.0,0.0
3637,0.0,0.0
3706,0.0,0.0
3775,0.0,0.0
3844,0.0,0.0
3913,0.0,0.0
3982,0.0,0.0
50,0.0,0.0
119,0.0,0.0
188,0.0,0.0
257,0.0,0.0
326,0.0,0.0
395,0.0,0.0
464,1.0,1.0
533,2.0,2.0
602,1.0,1.0
671,3.0,6.0
740,3.0,6.0
809,3.0,5.0
878,2.0,2.0
947,3.0,6.0
1016,3.0,5.0
1085,3.0,5.0
1154,3.0,5.0
1223,4.0,12.0
1292,4.0,11.0
1361,5.0,17.0
1430,8.0,148.0
1499,10.0,599.0
1568,10.0,706.0
1637,10.0,756.0
1706,9.0,339.0
1775,8.0,172.0
1844,7.0,72.0
1913,7.0,120.0
1982,7.0,119.0
2051,10.0,694.0
2120,11.0,1053.0
2189,11.0,1390.0
2258,11.0,1845.0
2327,11.0,1155.0
2396,8.0,199.0
2465,7.0,92.0
2534,6.0,56.0
2603,6.0,58.0
2672,5.0,16.0
2741,10.0,712.0
2810,11.0,1333.0
2879,11.0,1256.0
2948,4.0,11.0
3017,4.0,12.0
3086,0.0,0.0
3155,0.0,0.0
3224,2.0,2.0
3293,2.0,2.0
3362,2.0,2.0
3431,0.0,0.0
3500,0.0,0.0
3569,0.0,0.0
3638,0.0,0.0
3707,0.0,0.0
3776,0.0,0.0
3845,0.0,0.0
3914,0.0,0.0
3983,0.0,0.0
51,0.0,0.0
120,0.0,0.0
189,0.0,0.0
258,0.0,0.0
327,0.0,0.0
396,4.0,9.0
465,2.0,3.0
534,3.0,4.0
603,4.0,12.0
672,2.0,3.0
741,3.0,4.0
810,3.0,6.0
879,2.0,2.0
948,4.0,10.0
1017,5.0,24.0
1086,4.0,14.0
1155,3.0,5.0
1224,1.0,1.0
1293,6.0,33.0
1362,6.0,32.0
1431,3.0,7.0
1500,8.0,191.0
1569,9.0,268.0
1638,8.0,167.0
1707,7.0,92.0
1776,5.0,19.0
1845,5.0,23.0
1914,6.0,49.0
1983,7.0,67.0
2052,7.0,119.0
2121,6.0,62.0
2190,10.0,845.0
2259,11.0,1157.0
2328,11.0,1517.0
2397,11.0,1115.0
2466,10.0,686.0
2535,6.0,59.0
2604,4.0,8.0
2673,4.0,14.0
2742,5.0,22.0
2811,0.0,0.0
2880,5.0,16.0
2949,0.0,0.0
3018,6.0,33.0
3087,3.0,7.0
3156,3.0,4.0
3225,0.0,0.0
3294,1.0,1.0
3363,2.0,2.0
3432,2.0,2.0
3501,0.0,0.0
3570,0.0,0.0
3639,0.0,0.0
3708,0.0,0.0
3777,0.0,0.0
3846,0.0,0.0
3915,0.0,0.0
3984,0.0,0.0
52,0.0,0.0
121,0.0,0.0
190,0.0,0.0
259,2.0,2.0
328,2.0,2.0
397,2.0,2.0
466,3.0,4.0
535,5.0,16.0
604,5.0,27.0
673,4.0,8.0
742,3.0,7.0
811,3.0,6.0
880,3.0,5.0
949,5.0,25.0
1018,5.0,27.0
1087,5.0,26.0
1156,4.0,10.0
1225,5.0,31.0
1294,6.0,39.0
1363,6.0,39.0
1432,5.0,18.0
1501,6.0,39.0
1570,5.0,17.0
1639,4.0,12.0
1708,4.0,12.0
1777,5.0,17.0
1846,4.0,15.0
1915,3.0,6.0
1984,0.0,0.0
2053,1.0,1.0
2122,0.0,0.0
2191,9.0,362.0
2260,10.0,517.0
2329,11.0,1242.0
2398,11.0,1476.0
2467,11.0,1215.0
2536,6.0,40.0
2605,5.0,27.0
2674,4.0,14.0
2743,4.0,12.0
2812,0.0,0.0
2881,0.0,0.0
2950,0.0,0.0
3019,4.0,10.0
3088,6.0,32.0
3157,5.0,31.0
3226,0.0,0.0
3295,0.0,0.0
3364,0.0,0.0
3433,0.0,0.0
3502,0.0,0.0
3571,0.0,0.0
3640,0.0,0.0
3709,0.0,0.0
3778,0.0,0.0
3847,0.0,0.0
3916,0.0,0.0
3985,0.0,0.0
53,0.0,0.0
122,0.0,0.0
191,0.0,0.0
260,6.0,32.0
329,5.0,23.0
398,5.0,18.0
467,5.0,19.0
536,6.0,44.0
605,5.0,25.0
674,4.0,14.0
743,3.0,7.0
812,3.0,7.0
881,4.0,12.0
950,5.0,19.0
1019,5.0,27.0
1088,5.0,27.0
1157,5.0,27.0
1226,6.0,45.0
1295,6.0,52.0
1364,7.0,66.0
1433,6.0,32.0
1502,0.0,0.0
1571,2.0,3.0
1640,2.0,3.0
1709,3.0,6.0
1778,3.0,7.0
1847,3.0,6.0
1916,0.0,0.0
1985,0.0,0.0
2054,1.0,1.0
2123,2.0,2.0
2192,1.0,1.0
2261,4.0,12.0
2330,9.0,348.0
2399,10.0,591.0
2468,10.0,762.0
2537,7.0,125.0
2606,7.0,84.0
2675,6.0,46.0
2744,5.0,19.0
2813,4.0,9.0
2882,0.0,0.0
2951,0.0,0.0
3020,1.0,1.0
3089,4.0,8.0
3158,6.0,58.0
3227,6.0,35.0
3296,0.0,0.0
3365,0.0,0.0
3434,0.0,0.0
3503,0.0,0.0
3572,0.0,0.0
3641,0.0,0.0
3710,0.0,0.0
3779,0.0,0.0
3848,0.0,0.0
3917,0.0,0.0
3986,0.0,0.0
54,0.0,0.0
123,0.0,0.0
192,0.0,0.0
261,5.0,19.0
330,6.0,36.0
399,6.0,41.0
468,6.0,42.0
537,7.0,114.0
606,6.0,34.0
675,4.0,9.0
744,4.0,9.0
813,3.0,7.0
882,5.0,17.0
951,4.0,14.0
1020,6.0,33.0
1089,5.0,24.0
1158,5.0,27.0
1227,7.0,72.0
1296,6.0,39.0
1365,5.0,29.0
1434,6.0,32.0
1503,0.0,0.0
1572,2.0,3.0
1641,2.0,3.0
1710,2.0,3.0
1779,2.0,3.0
1848,2.0,2.0
1917,0.0,0.0
1986,0.0,0.0
2055,0.0,0.0
2124,1.0,1.0
2193,0.0,0.0
2262,3.0,7.0
2331,5.0,24.0
2400,4.0,10.0
2469,4.0,15.0
2538,8.0,152.0
2607,2.0,3.0
2676,2.0,3.0
2745,0.0,0.0
2814,0.0,0.0
2883,1.0,1.0
2952,0.0,0.0
3021,0.0,0.0
3090,3.0,4.0
3159,6.0,46.0
3228,7.0,100.0
3297,7.0,114.0
3366,1.0,1.0
3435,0.0,0.0
3504,0.0,0.0
3573,0.0,0.0
3642,0.0,0.0
3711,0.0,0.0
3780,0.0,0.0
3849,0.0,0.0
3918,0.0,0.0
3987,0.0,0.0
55,0.0,0.0
124,1.0,1.0
193,3.0,5.0
262,5.0,25.0
331,6.0,41.0
400,6.0,43.0
469,6.0,44.0
538,6.0,50.0
607,6.0,56.0
676,4.0,13.0
745,3.0,7.0
814,3.0,7.0
883,5.0,18.0
952,4.0,15.0
1021,4.0,9.0
1090,3.0,7.0
1159,5.0,18.0
1228,6.0,38.0
1297,4.0,8.0
1366,3.0,7.0
1435,6.0,43.0
1504,5.0,27.0
1573,3.0,7.0
1642,3.0,6.0
1711,3.0,6.0
1780,3.0,6.0
1849,3.0,4.0
1918,2.0,3.0
1987,1.0,1.0
2056,0.0,0.0
2125,0.0,0.0
2194,0.0,0.0
2263,0.0,0.0
2332,2.0,3.0
2401,2.0,2.0
2470,4.0,11.0
2539,7.0,78.0
2608,1.0,1.0
2677,1.0,1.0
2746,0.0,0.0
2815,0.0,0.0
2884,0.0,0.0
2953,0.0,0.0
3022,0.0,0.0
3091,3.0,6.0
3160,6.0,58.0
3229,7.0,106.0
3298,7.0,93.0
3367,5.0,20.0
3436,3.0,4.0
3505,0.0,0.0
3574,3.0,4.0
3643,0.0,0.0
3712,0.0,0.0
3781,0.0,0.0
3850,0.0,0.0
3919,0.0,0.0
3988,0.0,0.0
56,0.0,0.0
125,2.0,3.0
194,3.0,5.0
263,5.0,23.0
332,6.0,63.0
401,6.0,54.0
470,7.0,81.0
539,8.0,142.0
608,7.0,79.0
677,5.0,16.0
746,3.0,7.0
815,3.0,7.0
884,5.0,18.0
953,5.0,17.0
1022,5.0,19.0
1091,4.0,12.0
1160,4.0,8.0
1229,5.0,19.0
1298,5.0,28.0
1367,6.0,36.0
1436,6.0,36.0
1505,8.0,230.0
1574,9.0,332.0
1643,6.0,63.0
1712,4.0,14.0
1781,3.0,7.0
1850,3.0,5.0
1919,1.0,1.0
1988,0.0,0.0
2057,0.0,0.0
2126,0.0,0.0
2195,0.0,0.0
2264,1.0,1.0
2333,0.0,0.0
2402,2.0,2.0
2471,0.0,0.0
2540,0.0,0.0
2609,0.0,0.0
2678,0.0,0.0
2747,0.0,0.0
2816,1.0,1.0
2885,0.0,0.0
2954,3.0,5.0
3023,1.0,1.0
3092,3.0,7.0
3161,3.0,7.0
3230,6.0,34.0
3299,7.0,109.0
3368,7.0,110.0
3437,7.0,78.0
3506,6.0,62.0
3575,9.0,272.0
3644,8.0,186.0
3713,7.0,67.0
3782,7.0,90.0
3851,2.0,3.0
3920,0.0,0.0
3989,0.0,0.0
57,0.0,0.0
126,2.0,3.0
195,4.0,13.0
264,5.0,27.0
333,6.0,40.0
402,6.0,44.0
471,6.0,50.0
540,6.0,43.0
609,7.0,118.0
678,5.0,22.0
747,4.0,11.0
816,5.0,16.0
885,5.0,20.0
954,5.0,28.0
1023,4.0,11.0
1092,4.0,9.0
1161,4.0,10.0
1230,4.0,10.0
1299,5.0,21.0
1368,6.0,38.0
1437,8.0,213.0
1506,9.0,372.0
1575,8.0,186.0
1644,6.0,54.0
1713,4.0,8.0
1782,3.0,4.0
1851,0.0,0.0
1920,0.0,0.0
1989,0.0,0.0
2058,0.0,0.0
2127,0.0,0.0
2196,1.0,1.0
2265,1.0,1.0
2334,1.0,1.0
2403,2.0,2.0
2472,0.0,0.0
2541,0.0,0.0
2610,0.0,0.0
2679,0.0,0.0
2748,0.0,0.0
2817,1.0,1.0
2886,3.0,4.0
2955,6.0,39.0
3024,3.0,6.0
3093,3.0,7.0
3162,3.0,7.0
3231,3.0,7.0
3300,4.0,9.0
3369,7.0,68.0
3438,11.0,1114.0
3507,7.0,92.0
3576,7.0,85.0
3645,8.0,231.0
3714,8.0,151.0
3783,8.0,240.0
3852,9.0,459.0
3921,8.0,154.0
3990,3.0,4.0
58,0.0,0.0
127,0.0,0.0
196,5.0,19.0
265,5.0,30.0
334,5.0,29.0
403,3.0,6.0
472,7.0,89.0
541,7.0,93.0
610,8.0,163.0
679,7.0,116.0
748,7.0,104.0
817,7.0,70.0
886,6.0,44.0
955,4.0,11.0
1024,4.0,11.0
1093,4.0,9.0
1162,4.0,10.0
1231,4.0,10.0
1300,5.0,23.0
1369,6.0,42.0
1438,7.0,82.0
1507,7.0,95.0
1576,8.0,154.0
1645,6.0,44.0
1714,5.0,16.0
1783,2.0,3.0
1852,0.0,0.0
1921,0.0,0.0
1990,0.0,0.0
2059,0.0,0.0
2128,1.0,1.0
2197,1.0,1.0
2266,1.0,1.0
2335,1.0,1.0
2404,1.0,1.0
2473,1.0,1.0
2542,0.0,0.0
2611,0.0,0.0
2680,0.0,0.0
2749,0.0,0.0
2818,2.0,2.0
2887,2.0,3.0
2956,4.0,14.0
3025,3.0,5.0
3094,3.0,7.0
3163,3.0,7.0
3232,3.0,7.0
3301,4.0,10.0
3370,4.0,14.0
3439,9.0,453.0
3508,10.0,665.0
3577,6.0,50.0
3646,7.0,123.0
3715,9.0,275.0
3784,9.0,310.0
3853,9.0,331.0
3922,10.0,574.0
3991,3.0,6.0
59,1.0,1.0
128,0.0,0.0
197,0.0,0.0
266,0.0,0.0
335,1.0,1.0
404,5.0,17.0
473,7.0,110.0
542,8.0,143.0
611,8.0,183.0
680,7.0,104.0
749,7.0,104.0
818,7.0,105.0
887,6.0,36.0
956,3.0,6.0
1025,4.0,9.0
1094,3.0,7.0
1163,4.0,9.0
1232,3.0,7.0
1301,5.0,20.0
1370,6.0,40.0
1439,7.0,69.0
1508,7.0,73.0
1577,7.0,72.0
1646,6.0,55.0
1715,6.0,43.0
1784,4.0,12.0
1853,0.0,0.0
1922,0.0,0.0
1991,0.0,0.0
2060,0.0,0.0
2129,0.0,0.0
2198,1.0,1.0
2267,1.0,1.0
2336,1.0,1.0
2405,1.0,1.0
2474,1.0,1.0
2543,1.0,1.0
2612,0.0,0.0
2681,0.0,0.0
2750,0.0,0.0
2819,1.0,1.0
2888,1.0,1.0
2957,1.0,1.0
3026,3.0,5.0
3095,3.0,7.0
3164,3.0,7.0
3233,3.0,7.0
3302,4.0,14.0
3371,7.0,108.0
3440,10.0,820.0
3509,11.0,1739.0
3578,10.0,741.0
3647,10.0,646.0
3716,10.0,812.0
3785,11.0,1419.0
3854,10.0,745.0
3923,10.0,535.0
3992,4.0,10.0
60,0.0,0.0
129,0.0,0.0
198,0.0,0.0
267,0.0,0.0
336,0.0,0.0
405,2.0,3.0
474,6.0,49.0
543,6.0,45.0
612,7.0,104.0
681,9.0,303.0
750,8.0,195.0
819,7.0,120.0
888,2.0,3.0
957,2.0,3.0
1026,2.0,3.0
1095,3.0,6.0
1164,3.0,4.0
1233,2.0,2.0
1302,4.0,14.0
1371,6.0,48.0
1440,6.0,58.0
1509,6.0,44.0
1578,6.0,57.0
1647,8.0,133.0
1716,8.0,131.0
1785,6.0,54.0
1854,4.0,8.0
1923,1.0,1.0
1992,0.0,0.0
2061,0.0,0.0
2130,0.0,0.0
2199,0.0,0.0
2268,1.0,1.0
2337,1.0,1.0
2406,1.0,1.0
2475,1.0,1.0
2544,1.0,1.0
2613,1.0,1.0
2682,2.0,2.0
2751,1.0,1.0
2820,1.0,1.0
2889,1.0,1.0
2958,1.0,1.0
3027,3.0,4.0
3096,4.0,8.0
3165,3.0,5.0
3234,4.0,9.0
3303,5.0,25.0
3372,8.0,150.0
3441,9.0,282.0
3510,11.0,1426.0
3579,11.0,1173.0
3648,11.0,1165.0
3717,8.0,145.0
3786,7.0,123.0
3855,8.0,139.0
3924,7.0,72.0
3993,4.0,8.0
61,0.0,0.0
130,0.0,0.0
199,0.0,0.0
268,0.0,0.0
337,0.0,0.0
406,0.0,0.0
475,6.0,35.0
544,6.0,38.0
613,6.0,37.0
682,10.0,558.0
751,8.0,229.0
820,7.0,114.0
889,2.0,3.0
958,2.0,3.0
1027,2.0,3.0
1096,4.0,15.0
1165,4.0,8.0
1234,4.0,10.0
1303,4.0,10.0
1372,6.0,55.0
1441,6.0,54.0
1510,6.0,55.0
1579,7.0,79.0
1648,7.0,82.0
1717,8.0,176.0
1786,7.0,89.0
1855,6.0,52.0
1924,6.0,32.0
1993,4.0,9.0
2062,3.0,6.0
2131,1.0,1.0
2200,0.0,0.0
2269,1.0,1.0
2338,1.0,1.0
2407,1.0,1.0
2476,1.0,1.0
2545,1.0,1.0
2614,1.0,1.0
2683,1.0,1.0
2752,1.0,1.0
2821,1.0,1.0
2890,1.0,1.0
2959,1.0,1.0
3028,4.0,9.0
3097,5.0,24.0
3166,5.0,22.0
3235,4.0,9.0
3304,6.0,34.0
3373,8.0,133.0
3442,8.0,211.0
3511,11.0,1073.0
3580,11.0,1935.0
3649,10.0,667.0
3718,9.0,422.0
3787,7.0,73.0
3856,8.0,165.0
3925,7.0,79.0
3994,3.0,5.0
62,0.0,0.0
131,0.0,0.0
200,0.0,0.0
269,0.0,0.0
338,0.0,0.0
407,0.0,0.0
476,6.0,48.0
545,7.0,65.0
614,6.0,46.0
683,8.0,147.0
752,8.0,255.0
821,7.0,110.0
890,5.0,24.0
959,4.0,13.0
1028,4.0,11.0
1097,4.0,15.0
1166,7.0,113.0
1235,6.0,40.0
1304,5.0,25.0
1373,5.0,22.0
1442,6.0,39.0
1511,7.0,96.0
1580,7.0,74.0
1649,5.0,31.0
1718,7.0,105.0
1787,7.0,100.0
1856,7.0,74.0
1925,7.0,78.0
1994,6.0,48.0
2063,5.0,23.0
2132,4.0,12.0
2201,3.0,6.0
2270,0.0,0.0
2339,0.0,0.0
2408,0.0,0.0
2477,1.0,1.0
2546,1.0,1.0
2615,1.0,1.0
2684,1.0,1.0
2753,1.0,1.0
2822,3.0,4.0
2891,3.0,5.0
2960,2.0,2.0
3029,5.0,28.0
3098,4.0,15.0
3167,5.0,25.0
3236,5.0,25.0
3305,5.0,24.0
3374,7.0,64.0
3443,6.0,52.0
3512,6.0,51.0
3581,8.0,155.0
3650,9.0,276.0
3719,7.0,114.0
3788,7.0,126.0
3857,8.0,155.0
3926,8.0,161.0
3995,4.0,11.0
132,2.0,2.0
201,0.0,0.0
270,0.0,0.0
339,0.0,0.0
408,0.0,0.0
477,0.0,0.0
546,5.0,26.0
615,6.0,45.0
684,6.0,60.0
753,8.0,151.0
822,9.0,301.0
891,7.0,94.0
960,5.0,19.0
1029,4.0,13.0
1098,9.0,386.0
1167,8.0,234.0
1236,6.0,58.0
1305,5.0,18.0
1374,5.0,18.0
1443,5.0,19.0
1512,6.0,53.0
1581,6.0,51.0
1650,4.0,11.0
1719,6.0,41.0
1788,7.0,66.0
1857,7.0,77.0
1926,6.0,49.0
1995,6.0,32.0
2064,6.0,60.0
2133,6.0,38.0
2202,5.0,21.0
2271,4.0,15.0
2340,0.0,0.0
2409,1.0,1.0
2478,4.0,10.0
2547,4.0,8.0
2616,3.0,6.0
2685,2.0,2.0
2754,1.0,1.0
2823,2.0,3.0
2892,3.0,5.0
2961,3.0,5.0
3030,5.0,16.0
3099,6.0,41.0
3168,5.0,20.0
3237,5.0,25.0
3306,5.0,25.0
3375,5.0,27.0
3444,6.0,50.0
3513,7.0,90.0
3582,9.0,487.0
3651,10.0,975.0
3720,9.0,290.0
3789,8.0,211.0
3858,8.0,135.0
3927,8.0,178.0
3996,8.0,184.0
133,3.0,5.0
202,1.0,1.0
271,1.0,1.0
340,0.0,0.0
409,0.0,0.0
478,0.0,0.0
547,7.0,97.0
616,7.0,111.0
685,6.0,46.0
754,7.0,76.0
823,7.0,83.0
892,8.0,203.0
961,8.0,187.0
1030,7.0,80.0
1099,8.0,193.0
1168,7.0,116.0
1237,6.0,58.0
1306,6.0,34.0
1375,5.0,28.0
1444,6.0,38.0
1513,7.0,77.0
1582,6.0,44.0
1651,4.0,11.0
1720,6.0,41.0
1789,5.0,29.0
1858,5.0,27.0
1927,5.0,26.0
1996,5.0,27.0
2065,5.0,25.0
2134,5.0,22.0
2203,5.0,18.0
2272,4.0,9.0
2341,3.0,7.0
2410,3.0,5.0
2479,2.0,3.0
2548,3.0,4.0
2617,3.0,4.0
2686,3.0,5.0
2755,3.0,4.0
2824,3.0,4.0
2893,3.0,5.0
2962,3.0,5.0
3031,4.0,8.0
3100,2.0,3.0
3169,4.0,11.0
3238,5.0,25.0
3307,5.0,25.0
3376,5.0,25.0
3445,5.0,28.0
3514,6.0,48.0
3583,8.0,128.0
3652,8.0,171.0
3721,8.0,205.0
3790,8.0,165.0
3859,9.0,312.0
3928,7.0,118.0
3997,8.0,202.0
134,2.0,3.0
203,1.0,1.0
272,0.0,0.0
341,0.0,0.0
410,0.0,0.0
479,4.0,11.0
548,6.0,47.0
617,7.0,105.0
686,5.0,26.0
755,5.0,24.0
824,5.0,27.0
893,10.0,827.0
962,9.0,467.0
1031,8.0,154.0
1100,5.0,27.0
1169,8.0,182.0
1238,5.0,20.0
1307,6.0,41.0
1376,6.0,44.0
1445,6.0,44.0
1514,6.0,42.0
1583,6.0,38.0
1652,5.0,19.0
1721,6.0,39.0
1790,5.0,27.0
1859,5.0,27.0
1928,5.0,27.0
1997,5.0,26.0
2066,2.0,3.0
2135,0.0,0.0
2204,2.0,3.0
2273,4.0,8.0
2342,4.0,8.0
2411,3.0,7.0
2480,2.0,2.0
2549,3.0,5.0
2618,2.0,2.0
2687,3.0,4.0
2756,2.0,2.0
2825,2.0,2.0
2894,2.0,3.0
2963,2.0,3.0
3032,2.0,3.0
3101,2.0,3.0
3170,2.0,3.0
3239,4.0,9.0
3308,5.0,25.0
3377,5.0,24.0
3446,6.0,32.0
3515,6.0,35.0
3584,5.0,29.0
3653,4.0,13.0
3722,5.0,16.0
3791,7.0,94.0
3860,8.0,170.0
3929,6.0,56.0
3998,8.0,197.0
135,1.0,1.0
204,1.0,1.0
273,0.0,0.0
342,0.0,0.0
411,0.0,0.0
480,5.0,17.0
549,6.0,36.0
618,7.0,96.0
687,4.0,11.0
756,5.0,24.0
825,7.0,64.0
894,9.0,358.0
963,10.0,633.0
1032,9.0,342.0
1101,6.0,59.0
1170,6.0,48.0
1239,4.0,14.0
1308,6.0,38.0
1377,6.0,49.0
1446,8.0,175.0
1515,7.0,69.0
1584,6.0,51.0
1653,6.0,42.0
1722,5.0,29.0
1791,6.0,35.0
1860,5.0,26.0
1929,4.0,15.0
1998,1.0,1.0
2067,0.0,0.0
2136,0.0,0.0
2205,0.0,0.0
2274,1.0,1.0
2343,3.0,5.0
2412,1.0,1.0
2481,2.0,2.0
2550,2.0,2.0
2619,2.0,2.0
2688,2.0,2.0
2757,2.0,2.0
2826,2.0,2.0
2895,2.0,3.0
2964,2.0,3.0
3033,2.0,3.0
3102,2.0,3.0
3171,2.0,3.0
3240,3.0,5.0
3309,4.0,15.0
3378,5.0,24.0
3447,5.0,28.0
3516,6.0,36.0
3585,6.0,51.0
3654,4.0,13.0
3723,4.0,13.0
3792,6.0,34.0
3861,6.0,47.0
3930,7.0,99.0
3999,7.0,116.0
136,1.0,1.0
205,0.0,0.0
274,0.0,0.0
343,0.0,0.0
412,0.0,0.0
481,5.0,30.0
550,6.0,45.0
619,7.0,113.0
688,5.0,20.0
757,3.0,5.0
826,5.0,24.0
895,8.0,226.0
964,10.0,564.0
1033,9.0,321.0
1102,8.0,146.0
1171,5.0,20.0
1240,7.0,67.0
1309,6.0,47.0
1378,7.0,100.0
1447,9.0,477.0
1516,8.0,132.0
1585,6.0,45.0
1654,6.0,52.0
1723,6.0,35.0
1792,6.0,42.0
1861,6.0,54.0
1930,1.0,1.0
1999,0.0,0.0
2068,0.0,0.0
2137,0.0,0.0
2206,0.0,0.0
2275,4.0,9.0
2344,4.0,9.0
2413,4.0,8.0
2482,5.0,16.0
2551,4.0,8.0
2620,2.0,2.0
2689,2.0,2.0
2758,2.0,2.0
2827,2.0,2.0
2896,2.0,2.0
2965,2.0,3.0
3034,2.0,3.0
3103,2.0,3.0
3172,2.0,3.0
3241,2.0,3.0
3310,4.0,8.0
3379,5.0,20.0
3448,6.0,43.0
3517,6.0,43.0
3586,6.0,34.0
3655,5.0,26.0
3724,5.0,28.0
3793,6.0,57.0
3862,5.0,25.0
3931,7.0,81.0
4000,7.0,91.0
137,0.0,0.0
206,0.0,0.0
275,2.0,2.0
344,3.0,6.0
413,4.0,9.0
482,7.0,67.0
551,8.0,139.0
620,7.0,104.0
689,7.0,92.0
758,5.0,20.0
827,0.0,0.0
896,6.0,47.0
965,8.0,211.0
1034,7.0,91.0
1103,7.0,90.0
1172,5.0,19.0
1241,7.0,68.0
1310,7.0,102.0
1379,10.0,654.0
1448,9.0,476.0
1517,7.0,84.0
1586,7.0,100.0
1655,6.0,50.0
1724,7.0,64.0
1793,6.0,39.0
1862,7.0,74.0
1931,5.0,17.0
2000,3.0,5.0
2069,0.0,0.0
2138,0.0,0.0
2207,3.0,7.0
2276,4.0,9.0
2345,4.0,9.0
2414,4.0,9.0
2483,4.0,9.0
2552,6.0,40.0
2621,5.0,25.0
2690,2.0,2.0
2759,2.0,2.0
2828,4.0,8.0
2897,2.0,2.0
2966,2.0,3.0
3035,2.0,3.0
3104,2.0,3.0
3173,2.0,3.0
3242,2.0,3.0
3311,2.0,3.0
3380,2.0,3.0
3449,3.0,5.0
3518,6.0,55.0
3587,6.0,33.0
3656,5.0,27.0
3725,5.0,27.0
3794,5.0,23.0
3863,6.0,45.0
3932,6.0,42.0
4001,7.0,116.0
138,0.0,0.0
207,0.0,0.0
276,2.0,3.0
345,5.0,25.0
414,6.0,33.0
483,7.0,90.0
552,7.0,90.0
621,6.0,33.0
690,6.0,47.0
759,6.0,38.0
828,5.0,16.0
897,5.0,31.0
